Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-11 00:00:00+00:00,0.06132400035858154,0.061868999153375626,0.05948600172996521,0.06046200171113014,259096660,0.0,0.0
2023-09-12 00:00:00+00:00,0.06046399846673012,0.06208600103855133,0.060447998344898224,0.06095099821686745,231017444,0.0,0.0
2023-09-13 00:00:00+00:00,0.06094999983906746,0.06158300116658211,0.06064099818468094,0.06128000095486641,191695350,0.0,0.0
2023-09-14 00:00:00+00:00,0.06128000095486641,0.06238599866628647,0.061156000941991806,0.06207200139760971,189093769,0.0,0.0
2023-09-15 00:00:00+00:00,0.062073998153209686,0.06287399679422379,0.061514999717473984,0.06255300343036652,155088363,0.0,0.0
2023-09-16 00:00:00+00:00,0.06255099922418594,0.06288400292396545,0.06193000078201294,0.06214800104498863,144247521,0.0,0.0
2023-09-17 00:00:00+00:00,0.06215199828147888,0.062497999519109726,0.06128599867224693,0.06151700019836426,156292597,0.0,0.0
2023-09-18 00:00:00+00:00,0.06151700019836426,0.06280799955129623,0.06114400178194046,0.06201599910855293,207651893,0.0,0.0
2023-09-19 00:00:00+00:00,0.06201599910855293,0.06321500241756439,0.06197400018572807,0.06270900368690491,198507548,0.0,0.0
2023-09-20 00:00:00+00:00,0.06270900368690491,0.06300900131464005,0.06196499988436699,0.06262999773025513,187443142,0.0,0.0
2023-09-21 00:00:00+00:00,0.06262899935245514,0.06330700218677521,0.06128200143575668,0.06134599819779396,518556615,0.0,0.0
2023-09-22 00:00:00+00:00,0.06134499981999397,0.06182900071144104,0.06105399876832962,0.06153099983930588,144488200,0.0,0.0
2023-09-23 00:00:00+00:00,0.061528000980615616,0.06184599921107292,0.06137799844145775,0.061507001519203186,117222607,0.0,0.0
2023-09-24 00:00:00+00:00,0.061507001519203186,0.06174299865961075,0.06070199981331825,0.060743000358343124,115250326,0.0,0.0
2023-09-25 00:00:00+00:00,0.06074199825525284,0.06120000034570694,0.060545001178979874,0.06095900014042854,117409471,0.0,0.0
2023-09-26 00:00:00+00:00,0.06095600128173828,0.06111599877476692,0.05990700051188469,0.06059899926185608,141794234,0.0,0.0
2023-09-27 00:00:00+00:00,0.060593001544475555,0.06133199855685234,0.06027499958872795,0.060504000633955,153818653,0.0,0.0
2023-09-28 00:00:00+00:00,0.06049700081348419,0.0616610012948513,0.060405999422073364,0.06148400157690048,137019315,0.0,0.0
2023-09-29 00:00:00+00:00,0.06148599833250046,0.06230999901890755,0.06138499826192856,0.062178000807762146,141947701,0.0,0.0
2023-09-30 00:00:00+00:00,0.06218000128865242,0.06250599771738052,0.061799000948667526,0.06214100122451782,124411353,0.0,0.0
2023-10-01 00:00:00+00:00,0.062139999121427536,0.06351900100708008,0.06189600005745888,0.06319300085306168,162108911,0.0,0.0
2023-10-02 00:00:00+00:00,0.06318999826908112,0.06396099925041199,0.061625998467206955,0.062059998512268066,275648168,0.0,0.0
2023-10-03 00:00:00+00:00,0.06205400079488754,0.062268998473882675,0.06122799962759018,0.061386000365018845,156615776,0.0,0.0
2023-10-04 00:00:00+00:00,0.061388999223709106,0.06156099960207939,0.060458000749349594,0.06148799881339073,141610437,0.0,0.0
2023-10-05 00:00:00+00:00,0.06148599833250046,0.0616069994866848,0.06083900108933449,0.06092299893498421,114148166,0.0,0.0
2023-10-06 00:00:00+00:00,0.060920000076293945,0.06155499815940857,0.06082100048661232,0.06142599880695343,109783884,0.0,0.0
2023-10-07 00:00:00+00:00,0.06142500042915344,0.0616689994931221,0.061129000037908554,0.061455000191926956,97620505,0.0,0.0
2023-10-08 00:00:00+00:00,0.061455998569726944,0.06161100044846535,0.06087600067257881,0.06100799888372421,92483679,0.0,0.0
2023-10-09 00:00:00+00:00,0.06100999936461449,0.06103000044822693,0.0582600012421608,0.058779001235961914,241183528,0.0,0.0
2023-10-10 00:00:00+00:00,0.058779001235961914,0.05920400097966194,0.05860799923539162,0.05902500078082085,123311323,0.0,0.0
2023-10-11 00:00:00+00:00,0.05904100090265274,0.05945400148630142,0.057812999933958054,0.058469999581575394,146066511,0.0,0.0
2023-10-12 00:00:00+00:00,0.058469999581575394,0.05849500000476837,0.05746600031852722,0.05789700150489807,116644185,0.0,0.0
2023-10-13 00:00:00+00:00,0.05789700150489807,0.05875600129365921,0.05782400071620941,0.05839800089597702,139290300,0.0,0.0
2023-10-14 00:00:00+00:00,0.058400001376867294,0.05993000045418739,0.058400001376867294,0.05985900014638901,112567930,0.0,0.0
2023-10-15 00:00:00+00:00,0.059859998524188995,0.059859998524188995,0.05912499874830246,0.05934999883174896,105304368,0.0,0.0
2023-10-16 00:00:00+00:00,0.05935699865221977,0.061225999146699905,0.05935100093483925,0.060113999992609024,255254744,0.0,0.0
2023-10-17 00:00:00+00:00,0.060109999030828476,0.060155998915433884,0.05880099907517433,0.059119999408721924,154163593,0.0,0.0
2023-10-18 00:00:00+00:00,0.059115998446941376,0.05927399918437004,0.058361999690532684,0.05867300182580948,113718362,0.0,0.0
2023-10-19 00:00:00+00:00,0.058667998760938644,0.058883000165224075,0.05801299959421158,0.058883000165224075,119806282,0.0,0.0
2023-10-20 00:00:00+00:00,0.05887800082564354,0.06033699959516525,0.05869999900460243,0.05996499955654144,154146216,0.0,0.0
2023-10-21 00:00:00+00:00,0.05996499955654144,0.06136300042271614,0.059571001678705215,0.061188001185655594,149488431,0.0,0.0
2023-10-22 00:00:00+00:00,0.06118899956345558,0.06166699901223183,0.06056300178170204,0.06159599870443344,152154020,0.0,0.0
2023-10-23 00:00:00+00:00,0.061827998608350754,0.06723800301551819,0.06176900118589401,0.06708499789237976,618990461,0.0,0.0
2023-10-24 00:00:00+00:00,0.06711100041866302,0.06976699829101562,0.06512399762868881,0.06655599921941757,676497484,0.0,0.0
2023-10-25 00:00:00+00:00,0.06656400114297867,0.06945399940013885,0.06504900008440018,0.06836099922657013,536305756,0.0,0.0
2023-10-26 00:00:00+00:00,0.06836400181055069,0.07488799840211868,0.06813199818134308,0.07186699658632278,1010931815,0.0,0.0
2023-10-27 00:00:00+00:00,0.07187200337648392,0.07217899709939957,0.06762400269508362,0.06788100302219391,468362462,0.0,0.0
2023-10-28 00:00:00+00:00,0.0678820013999939,0.069691002368927,0.06770999729633331,0.06900099664926529,246982558,0.0,0.0
2023-10-29 00:00:00+00:00,0.06900200247764587,0.07008399814367294,0.06791000068187714,0.06935899704694748,203013207,0.0,0.0
2023-10-30 00:00:00+00:00,0.06935899704694748,0.07020000368356705,0.06827399879693985,0.06965000182390213,292736698,0.0,0.0
2023-10-31 00:00:00+00:00,0.06964799761772156,0.07072199881076813,0.06696999818086624,0.06827700138092041,474946795,0.0,0.0
2023-11-01 00:00:00+00:00,0.06827899813652039,0.06955400109291077,0.06612899899482727,0.06884100288152695,461539028,0.0,0.0
2023-11-02 00:00:00+00:00,0.06885900348424911,0.07070399820804596,0.06718599796295166,0.06793399900197983,501730943,0.0,0.0
2023-11-03 00:00:00+00:00,0.06793099641799927,0.0682080015540123,0.06663999706506729,0.06814400106668472,282752934,0.0,0.0
2023-11-04 00:00:00+00:00,0.06814700365066528,0.06925699859857559,0.06805899739265442,0.06907899677753448,203958701,0.0,0.0
2023-11-05 00:00:00+00:00,0.06907899677753448,0.07159899920225143,0.06898099929094315,0.07122399657964706,447538899,0.0,0.0
2023-11-06 00:00:00+00:00,0.07122399657964706,0.076385997235775,0.07062099874019623,0.07638099789619446,707371164,0.0,0.0
2023-11-07 00:00:00+00:00,0.07638899981975555,0.07638899981975555,0.07189799845218658,0.07351800054311752,789220960,0.0,0.0
2023-11-08 00:00:00+00:00,0.07351700216531754,0.07668100297451019,0.07302699983119965,0.07548099756240845,531673694,0.0,0.0
2023-11-09 00:00:00+00:00,0.07547400146722794,0.07773599773645401,0.07055699825286865,0.07346100360155106,964429145,0.0,0.0
2023-11-10 00:00:00+00:00,0.07346499711275101,0.0754539966583252,0.0731550008058548,0.07544399797916412,649733691,0.0,0.0
2023-11-11 00:00:00+00:00,0.07544499635696411,0.08169800043106079,0.07492200285196304,0.07840599864721298,1345253621,0.0,0.0
2023-11-12 00:00:00+00:00,0.0784199982881546,0.0799809992313385,0.07614400237798691,0.07798100262880325,727221576,0.0,0.0
2023-11-13 00:00:00+00:00,0.07797999680042267,0.07939799875020981,0.07417599856853485,0.07478199899196625,829471613,0.0,0.0
2023-11-14 00:00:00+00:00,0.0747779980301857,0.07542700320482254,0.0702809989452362,0.07245700061321259,708265059,0.0,0.0
2023-11-15 00:00:00+00:00,0.0724560022354126,0.07640799880027771,0.07241900265216827,0.07635600119829178,503454120,0.0,0.0
2023-11-16 00:00:00+00:00,0.07635299861431122,0.08283700048923492,0.07604700326919556,0.07927700132131577,1563730284,0.0,0.0
2023-11-17 00:00:00+00:00,0.07932599633932114,0.08706100285053253,0.07932300120592117,0.08630400151014328,2031597493,0.0,0.0
2023-11-18 00:00:00+00:00,0.08632700145244598,0.08639399707317352,0.07982899993658066,0.08038300275802612,1340580447,0.0,0.0
2023-11-19 00:00:00+00:00,0.08039499819278717,0.08059799671173096,0.07798399776220322,0.08057600259780884,620299419,0.0,0.0
2023-11-20 00:00:00+00:00,0.08057499676942825,0.08203999698162079,0.07781600207090378,0.07787899672985077,668234221,0.0,0.0
2023-11-21 00:00:00+00:00,0.07787899672985077,0.07869800180196762,0.07149200141429901,0.07211899757385254,860811107,0.0,0.0
2023-11-22 00:00:00+00:00,0.072113998234272,0.07656099647283554,0.07188399881124496,0.07578399777412415,440962821,0.0,0.0
2023-11-23 00:00:00+00:00,0.07576999813318253,0.07634799927473068,0.07516200095415115,0.07620000094175339,279606815,0.0,0.0
2023-11-24 00:00:00+00:00,0.0761990025639534,0.07842899858951569,0.07614900171756744,0.07821699976921082,401116993,0.0,0.0
2023-11-25 00:00:00+00:00,0.07821600139141083,0.07910499721765518,0.07776299864053726,0.07895500212907791,291859035,0.0,0.0
2023-11-26 00:00:00+00:00,0.07895199954509735,0.07897999882698059,0.0763460025191307,0.07870399951934814,343339848,0.0,0.0
2023-11-27 00:00:00+00:00,0.07868999987840652,0.08132000267505646,0.07708899676799774,0.07878799736499786,743996999,0.0,0.0
2023-11-28 00:00:00+00:00,0.07879199832677841,0.08103100210428238,0.07703699916601181,0.08100900053977966,618900678,0.0,0.0
2023-11-29 00:00:00+00:00,0.08100400120019913,0.08284199982881546,0.07978600263595581,0.08059299737215042,596560786,0.0,0.0
2023-11-30 00:00:00+00:00,0.08059900254011154,0.08421699702739716,0.08053699880838394,0.08341699838638306,645565938,0.0,0.0
2023-12-01 00:00:00+00:00,0.0834140032529831,0.08490800112485886,0.08250399678945541,0.08385699987411499,519429439,0.0,0.0
2023-12-02 00:00:00+00:00,0.083856001496315,0.0864809975028038,0.08354800194501877,0.08627899736166,462433973,0.0,0.0
2023-12-03 00:00:00+00:00,0.08628299832344055,0.08714699745178223,0.08388999849557877,0.08561500161886215,550096321,0.0,0.0
2023-12-04 00:00:00+00:00,0.08561699837446213,0.09195400029420853,0.08543100208044052,0.0919400006532669,1364950607,0.0,0.0
2023-12-05 00:00:00+00:00,0.09192100167274475,0.09505700320005417,0.08771999925374985,0.0942469984292984,1094480332,0.0,0.0
2023-12-06 00:00:00+00:00,0.09424799680709839,0.10543199628591537,0.09377399832010269,0.09486400336027145,2606846041,0.0,0.0
2023-12-07 00:00:00+00:00,0.09489099681377411,0.09793899953365326,0.09330800175666809,0.09591999650001526,1229053762,0.0,0.0
2023-12-08 00:00:00+00:00,0.09591399878263474,0.10340599715709686,0.09582500159740448,0.10147000104188919,1017561991,0.0,0.0
2023-12-09 00:00:00+00:00,0.10149600356817245,0.10461500287055969,0.09804099798202515,0.0985419973731041,1122491938,0.0,0.0
2023-12-10 00:00:00+00:00,0.09854300320148468,0.10263600200414658,0.09715200215578079,0.10180100053548813,687190079,0.0,0.0
2023-12-11 00:00:00+00:00,0.10181199759244919,0.10583700239658356,0.09181500226259232,0.09438399970531464,1973481451,0.0,0.0
2023-12-12 00:00:00+00:00,0.09438200294971466,0.09745299816131592,0.09154199808835983,0.0938350036740303,948285886,0.0,0.0
2023-12-13 00:00:00+00:00,0.0938199982047081,0.09738200157880783,0.0906049981713295,0.09642799943685532,812811810,0.0,0.0
2023-12-14 00:00:00+00:00,0.09642700105905533,0.09867899864912033,0.09497500211000443,0.09825500100851059,742258598,0.0,0.0
2023-12-15 00:00:00+00:00,0.09826900064945221,0.09861099720001221,0.0929730013012886,0.0930040031671524,614056351,0.0,0.0
2023-12-16 00:00:00+00:00,0.0930040031671524,0.09707599878311157,0.09228499978780746,0.09705600142478943,498585277,0.0,0.0
2023-12-17 00:00:00+00:00,0.09706199914216995,0.09758500009775162,0.09277500212192535,0.09309700131416321,482463968,0.0,0.0
2023-12-18 00:00:00+00:00,0.09308400005102158,0.09365099668502808,0.08718699961900711,0.09203600138425827,685264950,0.0,0.0
2023-12-19 00:00:00+00:00,0.09203799813985825,0.09335500001907349,0.08960700035095215,0.09029699862003326,482452805,0.0,0.0
2023-12-20 00:00:00+00:00,0.09029000252485275,0.09326499700546265,0.08974400162696838,0.09141699969768524,596172199,0.0,0.0
2023-12-21 00:00:00+00:00,0.09142400324344635,0.09721100330352783,0.09083200246095657,0.09500399976968765,808685569,0.0,0.0
2023-12-22 00:00:00+00:00,0.09500700235366821,0.09549400210380554,0.09233099967241287,0.09519799798727036,622353150,0.0,0.0
2023-12-23 00:00:00+00:00,0.09520000219345093,0.09520000219345093,0.09242700040340424,0.09356199949979782,357245326,0.0,0.0
2023-12-24 00:00:00+00:00,0.09357900172472,0.09480199962854385,0.09134799987077713,0.09189499914646149,566323407,0.0,0.0
2023-12-25 00:00:00+00:00,0.09190300107002258,0.09516700357198715,0.09154000133275986,0.0944489985704422,435910884,0.0,0.0
2023-12-26 00:00:00+00:00,0.09444700181484222,0.09444700181484222,0.0891219973564148,0.09135600179433823,567640365,0.0,0.0
2023-12-27 00:00:00+00:00,0.09135399758815765,0.09386400133371353,0.0899209976196289,0.09357900172472,423259088,0.0,0.0
2023-12-28 00:00:00+00:00,0.0935949981212616,0.09490100294351578,0.09137699753046036,0.09188400208950043,464569016,0.0,0.0
2023-12-29 00:00:00+00:00,0.09188300371170044,0.09301400184631348,0.08966699987649918,0.09103800356388092,407349878,0.0,0.0
2023-12-30 00:00:00+00:00,0.09103100001811981,0.09140100330114365,0.08959300071001053,0.09014800190925598,252403426,0.0,0.0
2023-12-31 00:00:00+00:00,0.09014599770307541,0.09081599861383438,0.08897099643945694,0.08947200328111649,259196255,0.0,0.0
2024-01-01 00:00:00+00:00,0.08947300165891647,0.09204600006341934,0.08883800357580185,0.09202399849891663,298687049,0.0,0.0
2024-01-02 00:00:00+00:00,0.09203699976205826,0.09432999789714813,0.09080400317907333,0.09120400249958038,496309010,0.0,0.0
2024-01-03 00:00:00+00:00,0.09120500087738037,0.09209299832582474,0.08101800084114075,0.08204200118780136,1026941029,0.0,0.0
2024-01-04 00:00:00+00:00,0.08204899728298187,0.08465500175952911,0.08155100047588348,0.08413100242614746,514230239,0.0,0.0
2024-01-05 00:00:00+00:00,0.08412099629640579,0.08475500345230103,0.08123499900102615,0.08277300000190735,547983037,0.0,0.0
2024-01-06 00:00:00+00:00,0.08277300000190735,0.08277300000190735,0.07885400205850601,0.0806640014052391,414677901,0.0,0.0
2024-01-07 00:00:00+00:00,0.08066800236701965,0.08147399872541428,0.07763499766588211,0.07822500169277191,399266341,0.0,0.0
2024-01-08 00:00:00+00:00,0.07822799682617188,0.08171699941158295,0.074972003698349,0.08137000352144241,603250657,0.0,0.0
2024-01-09 00:00:00+00:00,0.08137799799442291,0.08218199759721756,0.07723300158977509,0.07926300168037415,957047300,0.0,0.0
2024-01-10 00:00:00+00:00,0.07926300168037415,0.08444999903440475,0.07668299973011017,0.08294200152158737,703451086,0.0,0.0
2024-01-11 00:00:00+00:00,0.08296900242567062,0.08763500303030014,0.08238299936056137,0.0846249982714653,778110109,0.0,0.0
2024-01-12 00:00:00+00:00,0.08461499959230423,0.085377998650074,0.07824700325727463,0.08004599809646606,607108203,0.0,0.0
2024-01-13 00:00:00+00:00,0.08003599941730499,0.08126000314950943,0.07890599966049194,0.08092299848794937,297741301,0.0,0.0
2024-01-14 00:00:00+00:00,0.0809210017323494,0.08382400125265121,0.07985100150108337,0.07997799664735794,461353847,0.0,0.0
2024-01-15 00:00:00+00:00,0.07996899634599686,0.08163700252771378,0.07996899634599686,0.08112499862909317,272657967,0.0,0.0
2024-01-16 00:00:00+00:00,0.08110599964857101,0.08226700127124786,0.07998999953269958,0.08130999654531479,328206882,0.0,0.0
2024-01-17 00:00:00+00:00,0.08131200075149536,0.08153899759054184,0.07955600321292877,0.08050499856472015,261149597,0.0,0.0
2024-01-18 00:00:00+00:00,0.0805089995265007,0.08069299906492233,0.07739900052547455,0.07798700034618378,314880990,0.0,0.0
2024-01-19 00:00:00+00:00,0.07798799872398376,0.07870499789714813,0.07515200227499008,0.07853599637746811,351038255,0.0,0.0
2024-01-20 00:00:00+00:00,0.07853399962186813,0.08999799937009811,0.07823599874973297,0.08788800239562988,684267184,0.0,0.0
2024-01-21 00:00:00+00:00,0.08786799758672714,0.08999200165271759,0.08484300225973129,0.08527299761772156,948730356,0.0,0.0
2024-01-22 00:00:00+00:00,0.08529199659824371,0.08541599661111832,0.08019500225782394,0.08034099638462067,673330908,0.0,0.0
2024-01-23 00:00:00+00:00,0.0803460031747818,0.08167699724435806,0.07609099894762039,0.07815399765968323,555482191,0.0,0.0
2024-01-24 00:00:00+00:00,0.07815700024366379,0.08051799982786179,0.07774999737739563,0.07901600003242493,372585722,0.0,0.0
2024-01-25 00:00:00+00:00,0.07901600003242493,0.07913699746131897,0.0771929994225502,0.07793299853801727,292888748,0.0,0.0
2024-01-26 00:00:00+00:00,0.07792899757623672,0.08027900010347366,0.07759500294923782,0.07990100234746933,283895680,0.0,0.0
2024-01-27 00:00:00+00:00,0.07988300174474716,0.08067800104618073,0.07907100021839142,0.08014199882745743,212327663,0.0,0.0
2024-01-28 00:00:00+00:00,0.08014000207185745,0.08137000352144241,0.07829199731349945,0.07881300151348114,257196385,0.0,0.0
2024-01-29 00:00:00+00:00,0.07881300151348114,0.08287200331687927,0.07822299748659134,0.08128900080919266,540569157,0.0,0.0
2024-01-30 00:00:00+00:00,0.08129999786615372,0.08212900161743164,0.0795930027961731,0.07972300052642822,333456483,0.0,0.0
2024-01-31 00:00:00+00:00,0.07972899824380875,0.0802220031619072,0.07821399718523026,0.07876399904489517,307301569,0.0,0.0
2024-02-01 00:00:00+00:00,0.07876300066709518,0.0797789990901947,0.07768400013446808,0.07932700216770172,257042563,0.0,0.0
2024-02-02 00:00:00+00:00,0.07932700216770172,0.07990100234746933,0.0786219984292984,0.07923299819231033,220161256,0.0,0.0
2024-02-03 00:00:00+00:00,0.07923399657011032,0.07945500314235687,0.07861600071191788,0.07865100353956223,152907809,0.0,0.0
2024-02-04 00:00:00+00:00,0.07865799963474274,0.0798569992184639,0.07808399945497513,0.07823800295591354,183715849,0.0,0.0
2024-02-05 00:00:00+00:00,0.07824800163507462,0.08002699911594391,0.077504001557827,0.07822000235319138,257544919,0.0,0.0
2024-02-06 00:00:00+00:00,0.0782260000705719,0.0791810005903244,0.07776299864053726,0.07846599817276001,192061699,0.0,0.0
2024-02-07 00:00:00+00:00,0.07846999913454056,0.08025500178337097,0.07821100205183029,0.08010400086641312,213373948,0.0,0.0
2024-02-08 00:00:00+00:00,0.08010099828243256,0.08075500279664993,0.07962600141763687,0.07987099885940552,248828595,0.0,0.0
2024-02-09 00:00:00+00:00,0.07987000048160553,0.08208800107240677,0.07987000048160553,0.08157899975776672,333635097,0.0,0.0
2024-02-10 00:00:00+00:00,0.08158200234174728,0.08208300173282623,0.0804620012640953,0.08144800364971161,212946391,0.0,0.0
2024-02-11 00:00:00+00:00,0.08144699782133102,0.08327899873256683,0.08099199831485748,0.0811930000782013,304303558,0.0,0.0
2024-02-12 00:00:00+00:00,0.08120299875736237,0.08279699832201004,0.07956799864768982,0.08234500139951706,360525326,0.0,0.0
2024-02-13 00:00:00+00:00,0.08233299851417542,0.08295399695634842,0.08006200194358826,0.08108899742364883,419683385,0.0,0.0
2024-02-14 00:00:00+00:00,0.08108600229024887,0.08700300008058548,0.08056899905204773,0.08554299920797348,627015518,0.0,0.0
2024-02-15 00:00:00+00:00,0.08554600179195404,0.08804800361394882,0.08416599780321121,0.08535599708557129,636946996,0.0,0.0
2024-02-16 00:00:00+00:00,0.0853549987077713,0.08788000047206879,0.08439300209283829,0.08601299673318863,441121282,0.0,0.0
2024-02-17 00:00:00+00:00,0.08601599931716919,0.08605899661779404,0.08220499753952026,0.08359300345182419,347758664,0.0,0.0
2024-02-18 00:00:00+00:00,0.0835919976234436,0.08569999784231186,0.08301699906587601,0.08516599982976913,300251530,0.0,0.0
2024-02-19 00:00:00+00:00,0.0851690024137497,0.09053599834442139,0.08512099832296371,0.08947700262069702,663450017,0.0,0.0
2024-02-20 00:00:00+00:00,0.08947400003671646,0.09120800346136093,0.08356799930334091,0.08614300191402435,801458657,0.0,0.0
2024-02-21 00:00:00+00:00,0.08614800125360489,0.08622200042009354,0.08217299729585648,0.08461499959230423,435393890,0.0,0.0
2024-02-22 00:00:00+00:00,0.08460500091314316,0.08540699630975723,0.0831649973988533,0.0840890035033226,362895383,0.0,0.0
2024-02-23 00:00:00+00:00,0.08408299833536148,0.08548299968242645,0.08303599804639816,0.08443400263786316,400189069,0.0,0.0
2024-02-24 00:00:00+00:00,0.08444800227880478,0.08631999790668488,0.08395499736070633,0.08615600317716599,326082311,0.0,0.0
2024-02-25 00:00:00+00:00,0.08615700155496597,0.08675900101661682,0.08546099811792374,0.08609899878501892,290853292,0.0,0.0
2024-02-26 00:00:00+00:00,0.08609800040721893,0.09002400189638138,0.08429200202226639,0.08938899636268616,523738048,0.0,0.0
2024-02-27 00:00:00+00:00,0.08938799798488617,0.09995699673891068,0.08863700181245804,0.09767100214958191,1806722811,0.0,0.0
2024-02-28 00:00:00+00:00,0.09767299890518188,0.12111599743366241,0.09460700303316116,0.1165819987654686,3843947641,0.0,0.0
2024-02-29 00:00:00+00:00,0.11644700169563293,0.13440899550914764,0.11181599646806717,0.11718499660491943,4799960277,0.0,0.0
2024-03-01 00:00:00+00:00,0.11716700345277786,0.1452610045671463,0.11716700345277786,0.13955700397491455,3758449851,0.0,0.0
2024-03-02 00:00:00+00:00,0.13961400091648102,0.15006400644779205,0.13692699372768402,0.14212100207805634,3588994520,0.0,0.0
2024-03-03 00:00:00+00:00,0.1421310007572174,0.15575900673866272,0.12984000146389008,0.15383599698543549,4012808483,0.0,0.0
2024-03-04 00:00:00+00:00,0.15394100546836853,0.18430699408054352,0.14878100156784058,0.1829099953174591,6348241494,0.0,0.0
2024-03-05 00:00:00+00:00,0.18280400335788727,0.2054390013217926,0.1301030069589615,0.15393699705600739,9368269377,0.0,0.0
2024-03-06 00:00:00+00:00,0.15392500162124634,0.17743299901485443,0.14696699380874634,0.15779100358486176,4497901224,0.0,0.0
2024-03-07 00:00:00+00:00,0.15779100358486176,0.16204099357128143,0.14708200097084045,0.1581210047006607,3006036407,0.0,0.0
2024-03-08 00:00:00+00:00,0.15812000632286072,0.1754949986934662,0.15549400448799133,0.16534699499607086,3976624455,0.0,0.0
2024-03-09 00:00:00+00:00,0.16534699499607086,0.18454299867153168,0.1643189936876297,0.17908300459384918,3451219764,0.0,0.0
2024-03-10 00:00:00+00:00,0.17908300459384918,0.17958800494670868,0.16595199704170227,0.16991999745368958,2274489696,0.0,0.0
