shot_id,shot_made_flag,shot_made_flag
15789,,0.5869655
15810,,0.42146415
15818,,0.41534713
15820,,0.32428154
15830,,0.38689166
15844,,0.3603392
15850,,0.22748841
15857,,0.43522155
15863,,0.9049566
15869,,0.4473787
15872,,0.34029278
15873,,0.35041294
15884,,0.4134448
15885,,0.3993866
15891,,0.4159386
15898,,0.40206984
15900,,0.36647928
15932,,0.4566202
15940,,0.39565724
15944,,0.40760973
15945,,0.38045445
15963,,0.44725084
15970,,0.37352726
15977,,0.5753606
15982,,0.2771153
15985,,0.42939433
15995,,0.39797252
16004,,0.41270512
16005,,0.5735887
16011,,0.44230127
16019,,0.5996269
16021,,0.3760852
16051,,0.59988743
16065,,0.5823874
16066,,0.41546535
16076,,0.5780793
16091,,0.39671153
16094,,0.5881278
16101,,0.44471183
16104,,0.6032365
16113,,0.5810015
16114,,0.43668142
16115,,0.59772867
16127,,0.44543186
16128,,0.36971888
16138,,0.4254424
16139,,0.59304446
16142,,0.37416187
16144,,0.40184355
16148,,0.702405
16151,,0.38735995
16156,,0.42468065
16165,,0.42032686
16166,,0.27757624
16179,,0.7204897
16193,,0.41839212
16196,,0.34906945
16198,,0.44799036
16210,,0.43273216
16232,,0.5882369
16237,,0.41744187
16240,,0.4007565
16252,,0.4325938
16259,,0.3567194
16262,,0.5969851
16263,,0.37749
16270,,0.58081067
16272,,0.4189522
16290,,0.41994676
16295,,0.6448019
16297,,0.4142156
16299,,0.3585307
16300,,0.42631972
16302,,0.4060634
16303,,0.4078641
16305,,0.4323203
16309,,0.41189018
16312,,0.42859837
16320,,0.49711883
16326,,0.44877365
16327,,0.40358183
16338,,0.39565724
16342,,0.36068046
16346,,0.41592607
16348,,0.4172716
16355,,0.38160205
16356,,0.40240577
16378,,0.45592093
16382,,0.44935012
16391,,0.38681158
16392,,0.43040252
16395,,0.5972462
16399,,0.41605487
16403,,0.44394386
16408,,0.34737012
16413,,0.46469042
16415,,0.46534052
16417,,0.4734812
16420,,0.3977653
16431,,0.4149961
16439,,0.44728678
16444,,0.43005067
16446,,0.06411115
16451,,0.4280671
16454,,0.34419
16461,,0.4924826
16462,,0.42340887
16469,,0.43109015
16484,,0.38879406
16486,,0.5768672
16487,,0.3598724
16491,,0.45728993
16494,,0.48792377
16507,,0.58554417
16508,,0.42060676
16519,,0.3938977
16523,,0.39105698
16526,,0.58060026
16530,,0.37774646
16532,,0.4524467
16542,,0.46018285
16550,,0.44451416
16555,,0.41835302
16558,,0.40868884
16567,,0.44629884
16576,,0.3963186
16579,,0.45932698
16595,,0.45200053
16598,,0.3312611
16600,,0.36068615
16604,,0.5516517
16605,,0.57042766
16607,,0.50876975
16610,,0.43256775
16612,,0.91132575
16617,,0.43908343
16625,,0.5209128
16632,,0.64709806
16634,,0.55642164
16650,,0.388338
16654,,0.42392263
16655,,0.42486313
16656,,0.40759546
16657,,0.42587006
16660,,0.40666348
16662,,0.6265937
16669,,0.40546522
16675,,0.55711746
16676,,0.43597424
16678,,0.38528866
16679,,0.4289623
16693,,0.39563525
16701,,0.42105407
16715,,0.36079752
16722,,0.44650313
16724,,0.40540805
16727,,0.45390022
16735,,0.39762425
16741,,0.4491786
16752,,0.30107516
16758,,0.46963117
16765,,0.4230545
16771,,0.3360867
16785,,0.20493464
16793,,0.4093754
16800,,0.5340963
16805,,0.37410223
16809,,0.23457186
16820,,0.43343404
16827,,0.41171777
16830,,0.38388094
16843,,0.9398951
16847,,0.42740807
16855,,0.5622042
16860,,0.53646064
16862,,0.48505235
16863,,0.3816478
16872,,0.20521091
16874,,0.29717827
16876,,0.42193776
16893,,0.40757567
16895,,0.5458412
16914,,0.57777166
16917,,0.38295162
16926,,0.36955723
16930,,0.4110394
16931,,0.38257873
16932,,0.40209374
16934,,0.42377996
16937,,0.4073563
16941,,0.38099566
16942,,0.93666524
16957,,0.42217523
16962,,0.43353918
16967,,0.45189965
16968,,0.5766714
16972,,0.4495122
16974,,0.3768911
16984,,0.41785368
16987,,0.40885994
16994,,0.57044476
16995,,0.42420474
16999,,0.3613658
17034,,0.41831
17038,,0.40777484
17040,,0.32196862
17050,,0.33564028
17068,,0.35536352
17077,,0.40684584
17079,,0.4201274
17082,,0.40234628
17085,,0.45346734
17087,,0.36876518
17099,,0.43884495
17105,,0.35303938
17108,,0.44319224
17110,,0.4452033
17111,,0.41835302
17123,,0.5649753
17124,,0.43874165
17130,,0.45411745
17138,,0.37990016
17143,,0.5681782
17157,,0.43903756
17160,,0.45641857
17166,,0.42173794
17167,,0.44384006
17179,,0.5721541
17180,,0.4618052
17189,,0.35994095
17197,,0.54423064
17219,,0.405909
17223,,0.4482477
17225,,0.4230168
17229,,0.4816637
17234,,0.41474986
17235,,0.4558496
17239,,0.446071
17242,,0.39192122
17243,,0.44673693
17246,,0.4404696
17247,,0.32275304
17255,,0.43892798
17258,,0.5493597
17260,,0.53952897
17264,,0.4112178
17270,,0.47745562
17271,,0.49172705
17272,,0.41103983
17285,,0.4187655
17294,,0.4223712
17297,,0.4133087
17298,,0.6397603
17299,,0.40292743
17306,,0.45260403
17324,,0.34469435
17326,,0.41357973
17330,,0.42272937
17345,,0.39547226
17351,,0.43119264
17352,,0.33700442
17372,,0.45936432
17381,,0.3789495
17385,,0.38410002
17388,,0.37751606
17390,,0.41506168
17392,,0.43065313
17399,,0.4490467
17404,,0.36931488
17407,,0.41718045
17408,,0.6534798
17416,,0.57670444
17418,,0.36584994
17434,,0.6112163
17438,,0.5461848
17443,,0.65830123
17444,,0.4152204
17453,,0.5802876
17460,,0.4130331
17467,,0.41207072
17480,,0.38800287
17488,,0.55999273
17490,,0.4497455
17493,,0.40168014
17498,,0.37158498
17503,,0.43648326
17513,,0.3896005
17520,,0.53866005
17525,,0.44606617
17534,,0.33757555
17545,,0.43587437
17553,,0.43045005
17554,,0.41495544
17557,,0.44327024
17563,,0.4415441
17576,,0.44565398
17577,,0.35901797
17580,,0.44928557
17582,,0.4226283
17596,,0.46111187
17597,,0.43611383
17602,,0.51415235
17614,,0.42816207
17623,,0.37570247
17624,,0.35084945
17627,,0.43287632
17628,,0.39875722
17630,,0.40235624
17634,,0.6453818
17640,,0.3706129
17652,,0.5192204
17657,,0.44876972
17661,,0.4536211
17662,,0.37411076
17666,,0.31213006
17682,,0.67129433
17688,,0.65085113
17693,,0.4121305
17705,,0.4309731
17711,,0.4305189
17715,,0.3891678
17717,,0.41352338
17721,,0.42970592
17728,,0.26093948
17737,,0.4044307
17745,,0.42262518
17755,,0.39915204
17764,,0.4268493
17774,,0.41540176
17785,,0.2709662
17786,,0.42596453
17789,,0.41102567
17802,,0.3750166
17810,,0.46478382
17819,,0.48149925
17825,,0.44337228
17828,,0.33441326
17833,,0.42971832
17841,,0.447136
17842,,0.4410757
17844,,0.42678085
17849,,0.37525272
17855,,0.4242016
17857,,0.85217386
17861,,0.3774884
17863,,0.41711167
17868,,0.34171042
17876,,0.39792645
17882,,0.39754376
17885,,0.3597222
17893,,0.41155013
17894,,0.3347362
17902,,0.43233302
17906,,0.38797754
17911,,0.5768974
17917,,0.38883233
17921,,0.40364155
17941,,0.42872316
17945,,0.37842098
17949,,0.43699244
17954,,0.38901967
17957,,0.4066371
17958,,0.5068623
17960,,0.40231574
17985,,0.46992555
18000,,0.58790165
18002,,0.4736245
18008,,0.28973478
18014,,0.46654767
18015,,0.92108345
18019,,0.4348689
18021,,0.39937207
18026,,0.39772406
18029,,0.3681185
18034,,0.4840709
18035,,0.35139203
18036,,0.5679599
18039,,0.5581743
18066,,0.4112042
18076,,0.42987075
18089,,0.42581314
18104,,0.45221928
18110,,0.40669602
18129,,0.46311963
18131,,0.44981495
18133,,0.4023073
18136,,0.35690725
18148,,0.50247675
18152,,0.044738963
18167,,0.39852482
18177,,0.40841806
18178,,0.39527053
18183,,0.39290267
18194,,0.42359006
18197,,0.56650573
18213,,0.2977152
18214,,0.29829177
18221,,0.27642477
18227,,0.23092003
18239,,0.67004615
18245,,0.47018585
18266,,0.43396392
18267,,0.6248477
18274,,0.24174066
18283,,0.41534448
18297,,0.323695
18302,,0.4117065
18303,,0.43095404
18315,,0.4242888
18324,,0.28908914
18326,,0.46899322
18334,,0.41563827
18336,,0.38074732
18344,,0.4096921
18346,,0.46444106
18347,,0.4110692
18350,,0.42941928
18352,,0.42336592
18364,,0.4445732
18366,,0.4127675
18373,,0.433201
18391,,0.436597
18393,,0.38230112
18395,,0.41185758
18400,,0.70881593
18408,,0.4095972
18421,,0.39833105
18425,,0.4049021
18443,,0.27994415
18451,,0.40432698
18456,,0.43108195
18458,,0.5351207
18460,,0.30560163
18467,,0.52111655
18468,,0.44066018
18475,,0.51439035
18485,,0.22780472
18494,,0.55022967
18495,,0.8761343
18508,,0.39745924
18530,,0.41123667
18533,,0.39302418
18547,,0.35965705
18548,,0.36982235
18553,,0.3494648
18561,,0.40871122
18565,,0.5858742
18572,,0.37358066
18593,,0.3458018
18600,,0.41653374
18621,,0.4181445
18629,,0.5638542
18637,,0.3705811
18649,,0.37683713
18653,,0.37552664
18660,,0.3293909
18671,,0.42212507
18672,,0.27931517
18677,,0.46744317
18681,,0.849406
18684,,0.852072
18686,,0.44194624
18689,,0.3925383
18690,,0.4069335
18709,,0.41639373
18716,,0.56761724
18723,,0.31972605
18773,,0.43524015
18782,,0.44337422
18797,,0.68146986
18810,,0.37047625
18817,,0.46196455
18820,,0.6788209
18825,,0.3238906
18837,,0.42191774
18850,,0.4253369
18857,,0.5501323
18861,,0.46515825
18867,,0.4312649
18870,,0.39589858
18877,,0.5217778
18887,,0.5221393
18898,,0.4020762
18900,,0.3952841
18914,,0.41265008
18921,,0.5798433
18922,,0.63914543
18945,,0.46307942
18947,,0.4269145
18953,,0.399839
18954,,0.3971098
18957,,0.44222394
18960,,0.45553368
18973,,0.29834783
18983,,0.5527901
18990,,0.42070282
18991,,0.4345502
18993,,0.39196905
18995,,0.41394162
18996,,0.39729878
19003,,0.3969184
19014,,0.43483225
19015,,0.41248977
19019,,0.43933034
19028,,0.4573534
19038,,0.57985854
19040,,0.54109037
19046,,0.37407824
19051,,0.29595554
19054,,0.9419106
19056,,0.4196372
19074,,0.38345605
19085,,0.43993682
19099,,0.93096405
19124,,0.42432138
19134,,0.4235889
19141,,0.2407417
19146,,0.43327734
19150,,0.3944872
19170,,0.3755919
19176,,0.39127254
19187,,0.49656397
19189,,0.42305487
19202,,0.42796585
19208,,0.43295375
19209,,0.3350295
19210,,0.6120604
19216,,0.42328647
19217,,0.40933472
19218,,0.8528004
19223,,0.46712404
19240,,0.31566495
19246,,0.5238926
19269,,0.43883815
19275,,0.5455919
19287,,0.40070313
19298,,0.4110554
19303,,0.38104236
19313,,0.43308696
19325,,0.33771864
19326,,0.3605283
19328,,0.43971404
19330,,0.41901013
19340,,0.43701473
19342,,0.38812214
19343,,0.40682414
19344,,0.43006098
19363,,0.32427853
19364,,0.4138283
19371,,0.22885244
19376,,0.4458343
19377,,0.3931305
19381,,0.44135803
19384,,0.55166733
19390,,0.5467035
19402,,0.35677725
19405,,0.37954995
19409,,0.36217758
19418,,0.45006815
19429,,0.62040585
19446,,0.4480198
19458,,0.46212253
19460,,0.3955381
19462,,0.40967232
19465,,0.38584143
19472,,0.5230795
19480,,0.40515566
19503,,0.5410228
19507,,0.44013178
19517,,0.35283878
19533,,0.48101175
19537,,0.41987813
19541,,0.4233197
19563,,0.43049896
19566,,0.5947344
19568,,0.680212
19576,,0.4116511
19591,,0.4085756
19597,,0.59533995
19619,,0.41290712
19622,,0.55956805
19623,,0.43630832
19624,,0.3861884
19627,,0.45656493
19629,,0.42553684
19633,,0.40726632
19639,,0.31081963
19641,,0.3651007
19643,,0.38148805
19649,,0.4417631
19652,,0.6509396
19657,,0.37200913
19660,,0.5527423
19668,,0.8750268
19678,,0.402591
19686,,0.43398774
19690,,0.3290802
19694,,0.43797147
19695,,0.40298194
19702,,0.43381256
19712,,0.549737
19720,,0.56460387
19735,,0.3990451
19739,,0.37367228
19740,,0.56988484
19743,,0.3498083
19750,,0.31960952
19752,,0.39374515
19754,,0.37894684
19762,,0.6568566
19770,,0.3105778
19775,,0.3860774
19777,,0.39008
19782,,0.37453002
19783,,0.55285877
19786,,0.42799395
19805,,0.38441166
19808,,0.43657514
19819,,0.4341616
19821,,0.34608576
19827,,0.40266055
19830,,0.4188667
19832,,0.3923573
19833,,0.44401488
19834,,0.37460816
19843,,0.4090604
19844,,0.31784502
19846,,0.32769176
19847,,0.32561162
19850,,0.58233196
19851,,0.35942528
19861,,0.7135984
19873,,0.39006466
19878,,0.34344178
19886,,0.38224283
19892,,0.38573265
19901,,0.36672813
19902,,0.45942122
19920,,0.52882415
19921,,0.34665355
19922,,0.2991084
19929,,0.6195055
19932,,0.59897405
19935,,0.3696723
19936,,0.43856892
19946,,0.6049977
19950,,0.49038625
19952,,0.40180853
19955,,0.59799755
19976,,0.44288197
19983,,0.3057803
19987,,0.34752262
19991,,0.9061554
19996,,0.4413457
20007,,0.5066803
20015,,0.36557427
20019,,0.33379236
20023,,0.42543948
20034,,0.40905488
20036,,0.33913317
20038,,0.42427596
20039,,0.38260666
20040,,0.38855666
20045,,0.61221427
20046,,0.41972739
20048,,0.43495178
20060,,0.6037914
20068,,0.26432967
20074,,0.58272463
20111,,0.39139968
20117,,0.33399296
20125,,0.29228026
20129,,0.42778194
20134,,0.28581852
20135,,0.24434659
20139,,0.4110831
20142,,0.6113337
20147,,0.3806323
20154,,0.6432505
20157,,0.31414348
20169,,0.22857602
20179,,0.3174089
20202,,0.42037854
20207,,0.5715483
20215,,0.4661045
20216,,0.9356538
20217,,0.6734328
20218,,0.64692014
20219,,0.42304
20226,,0.33737102
20236,,0.3576996
20239,,0.32851282
20246,,0.35993734
20247,,0.44010347
20253,,0.42138317
20255,,0.30358392
20268,,0.34347647
20270,,0.6510688
20271,,0.3972863
20279,,0.442909
20282,,0.5675668
20295,,0.36594024
20302,,0.5681722
20305,,0.5025449
20306,,0.5140845
20308,,0.31238782
20330,,0.43801594
20335,,0.64269644
20344,,0.38374785
20349,,0.6720294
20360,,0.40003675
20362,,0.4151963
20378,,0.38808715
20394,,0.32339796
20397,,0.5610312
20403,,0.43473378
20405,,0.39177918
20415,,0.39016753
20417,,0.39610538
20420,,0.37888265
20425,,0.6541378
20430,,0.6204471
20435,,0.4422648
20443,,0.3937006
20446,,0.6638595
20458,,0.4206038
20459,,0.44615173
20467,,0.40106598
20470,,0.57991177
20482,,0.45692125
20489,,0.42693987
20495,,0.3854504
20496,,0.42369813
20497,,0.46078345
20505,,0.60754424
20509,,0.8650191
20535,,0.42234063
20539,,0.58991
20544,,0.4480446
20547,,0.41655946
20556,,0.25196943
20557,,0.4197426
20575,,0.4040939
20577,,0.43203458
20596,,0.38868034
20597,,0.5409492
20602,,0.41156805
20603,,0.5051738
20609,,0.66384006
20618,,0.3982236
20621,,0.44709304
20628,,0.23181118
20634,,0.6572548
20637,,0.4055081
20641,,0.39617673
20642,,0.56342983
20647,,0.4090451
20655,,0.3737739
20656,,0.2552538
20661,,0.31568363
20664,,0.61786
20674,,0.63107896
20679,,0.41858086
20680,,0.40223795
20683,,0.9316272
20687,,0.35274258
20688,,0.8568771
20695,,0.35955575
20696,,0.3668567
20699,,0.32408005
20701,,0.2769894
20702,,0.40231627
20704,,0.28004077
20721,,0.3921869
20725,,0.36644265
20731,,0.37385127
20741,,0.5322692
20742,,0.34067732
20753,,0.40949476
20756,,0.3233762
20769,,0.28258687
20771,,0.3293651
20774,,0.401385
20777,,0.4060453
20781,,0.43413246
20797,,0.43501732
20808,,0.34865436
20810,,0.40236735
20820,,0.14068572
20823,,0.9066215
20829,,0.83480424
20832,,0.4096774
20833,,0.3867754
20837,,0.3702269
20838,,0.4243657
20839,,0.3501923
20847,,0.42271906
20861,,0.32953432
20869,,0.93238676
20875,,0.3093757
20877,,0.59307665
20889,,0.36390302
20894,,0.5163784
20901,,0.4273518
20919,,0.42466155
20923,,0.39508042
20935,,0.54988056
20937,,0.3486085
20939,,0.8911679
20940,,0.40861613
20943,,0.33717737
20946,,0.3834571
20950,,0.41285336
20961,,0.6645173
20965,,0.38649622
20967,,0.6865301
20969,,0.420954
20970,,0.42303413
20975,,0.48546836
20987,,0.37485075
20995,,0.4386158
20998,,0.5859412
21002,,0.27947617
21012,,0.90348685
21013,,0.57292926
21015,,0.3505146
21017,,0.46569517
21020,,0.33144146
21028,,0.3685118
21031,,0.42130232
21036,,0.33400977
21040,,0.3474853
21048,,0.42149326
21049,,0.36911577
21051,,0.41844922
21070,,0.38247287
21072,,0.4462717
21079,,0.38976383
21090,,0.37809092
21093,,0.40144032
21104,,0.2868704
21114,,0.37696162
21117,,0.39552358
21120,,0.33430633
21121,,0.3857645
21132,,0.24494861
21136,,0.38424605
21139,,0.4407938
21140,,0.38783038
21146,,0.39048898
21150,,0.3296026
21178,,0.6689535
21180,,0.5692341
21198,,0.39584583
21203,,0.406758
21210,,0.41377398
21218,,0.38149348
21220,,0.38301775
21222,,0.2129711
21228,,0.58346355
21236,,0.42144227
21239,,0.31413087
21260,,0.39762765
21267,,0.36133564
21271,,0.32252663
21279,,0.42534187
21286,,0.3255815
21288,,0.38720456
21294,,0.38300565
21298,,0.2942111
21299,,0.38855654
21300,,0.54935443
21304,,0.33779472
21307,,0.44185936
21309,,0.23488969
21311,,0.4024683
21331,,0.3265667
21332,,0.6332321
21342,,0.37233877
21345,,0.4091951
21348,,0.5656654
21353,,0.3888571
21357,,0.4142504
21369,,0.3835456
21370,,0.54979706
21371,,0.39950228
21373,,0.18345587
21385,,0.3818366
21392,,0.4339991
21401,,0.52173215
21403,,0.3902189
21406,,0.60736084
21413,,0.5238979
21414,,0.633896
21416,,0.6522029
21423,,0.536615
21442,,0.514237
21443,,0.38143528
21448,,0.3667784
21459,,0.40788236
21467,,0.37811393
21474,,0.37019345
21484,,0.5661299
21488,,0.34622082
21495,,0.3043461
21498,,0.37121102
21502,,0.37805054
21503,,0.3756281
21510,,0.4315941
21516,,0.5569366
21533,,0.5592449
21535,,0.38197404
21539,,0.4054029
21541,,0.37784234
21544,,0.39928237
21554,,0.3668991
21569,,0.36194682
21572,,0.53265786
21578,,0.40876532
21580,,0.3908163
21584,,0.29466474
21589,,0.5332474
21595,,0.36805782
21598,,0.3227479
21599,,0.33016372
21606,,0.36422798
21623,,0.37314618
21639,,0.38288453
21641,,0.3308116
21645,,0.3125496
21647,,0.3478851
21648,,0.34258395
21657,,0.36275193
21671,,0.37170327
21673,,0.34852073
21678,,0.34837034
21696,,0.40528607
21699,,0.3661977
21700,,0.32338646
21703,,0.40176827
21710,,0.3960047
21721,,0.3871439
21727,,0.32045797
21728,,0.36802164
21731,,0.3794875
21741,,0.3628685
21744,,0.39118415
21748,,0.34808287
21753,,0.3633059
21756,,0.51403713
21763,,0.36950982
21767,,0.39684725
21772,,0.6098055
21774,,0.336661
21775,,0.37654874
21780,,0.4293139
21787,,0.353879
21805,,0.334232
21828,,0.41163808
21831,,0.37488753
21837,,0.31314185
21842,,0.3658564
21849,,0.34356403
21856,,0.3407923
21858,,0.39838946
21862,,0.32878655
21864,,0.34837675
21867,,0.37776005
21879,,0.3701263
21881,,0.3598395
21883,,0.37672704
21891,,0.3567317
21892,,0.4221204
21902,,0.40334043
21909,,0.37062532
21914,,0.42321107
21918,,0.2934892
21919,,0.31412935
21926,,0.4800893
21930,,0.40182716
21934,,0.42847893
21940,,0.35299677
21945,,0.42270628
21948,,0.5722542
21953,,0.34171644
21954,,0.42842212
21956,,0.40813944
21963,,0.47398686
21970,,0.37382495
21984,,0.34603608
21997,,0.360301
21999,,0.44269747
22001,,0.34225896
22002,,0.40740025
22010,,0.34498423
22013,,0.34335968
22022,,0.35396948
22024,,0.32891297
22028,,0.3143862
22029,,0.5427107
22045,,0.34999347
22049,,0.35216466
22064,,0.41466877
22069,,0.3358839
22074,,0.38464355
22082,,0.3105014
22084,,0.45808393
22090,,0.61792284
22096,,0.44734773
22100,,0.32506213
22105,,0.31177777
22119,,0.40723738
22130,,0.34424093
22152,,0.3976201
22155,,0.3932906
22164,,0.2281714
22173,,0.40660006
22194,,0.35039297
22209,,0.3155599
22217,,0.27184644
22220,,0.43249726
22222,,0.60384774
22244,,0.2758111
22245,,0.36544412
22250,,0.36137044
22256,,0.6199607
22261,,0.5619761
22264,,0.3951627
22270,,0.3940829
22279,,0.55584145
22280,,0.3183945
22284,,0.33867165
22288,,0.38470048
22293,,0.37654018
22297,,0.92181015
22307,,0.50084615
22310,,0.28416997
22319,,0.38339186
22324,,0.3048377
22326,,0.34556636
22327,,0.27935392
22329,,0.36555365
22331,,0.455961
22340,,0.549927
22342,,0.4108821
22347,,0.376848
22351,,0.387433
22357,,0.36664215
22361,,0.3611419
22371,,0.3691244
22373,,0.47157872
22391,,0.47821411
22404,,0.4178849
22409,,0.6496976
22411,,0.37522838
22428,,0.37272748
22436,,0.37470245
22444,,0.39317718
22445,,0.35663462
22451,,0.34427062
22463,,0.30722427
22464,,0.32268053
22467,,0.6117404
22472,,0.35230005
22485,,0.5836574
22497,,0.38700968
22504,,0.6104652
22508,,0.37725666
22516,,0.32276553
22522,,0.29752445
22527,,0.4135453
22543,,0.42382932
22549,,0.31588763
22551,,0.46633586
22557,,0.3471226
22562,,0.3168662
22567,,0.3648208
22572,,0.37319472
22575,,0.35344255
22578,,0.3823356
22579,,0.36417723
22580,,0.3242108
22581,,0.31467485
22591,,0.44502833
22593,,0.27500957
22597,,0.3593625
22600,,0.6324115
22602,,0.3765601
22603,,0.36515296
22616,,0.43355492
22617,,0.33922487
22622,,0.2109823
22623,,0.35655698
22624,,0.54889035
22628,,0.36839885
22640,,0.36047068
22641,,0.34472135
22653,,0.4108425
22660,,0.40338317
22672,,0.4095547
22674,,0.38549957
22689,,0.3959059
22698,,0.32502237
22705,,0.3805318
22709,,0.59291434
22711,,0.33056965
22714,,0.54651004
22715,,0.3269381
22729,,0.37807578
22730,,0.36653066
22733,,0.33436587
22750,,0.19779168
22754,,0.39581794
22756,,0.40077454
22758,,0.4937532
22767,,0.4086516
22768,,0.26596567
22769,,0.41844305
22776,,0.42431453
22778,,0.33599135
22780,,0.45291075
22789,,0.41483384
22797,,0.4192397
22799,,0.41110036
22814,,0.3308539
22818,,0.37908992
22821,,0.38837048
22823,,0.4065734
22841,,0.23825993
22847,,0.33486044
22848,,0.37861672
22862,,0.33772624
22875,,0.59466016
22877,,0.43991423
22887,,0.38794628
22892,,0.4119959
22899,,0.41686228
22901,,0.35405684
22907,,0.415129
22909,,0.58229023
22926,,0.34586132
22927,,0.38196084
22930,,0.38062686
22934,,0.39085215
22937,,0.3624079
22939,,0.5422202
22949,,0.34107015
22951,,0.5902493
22955,,0.31945086
22965,,0.93217206
22966,,0.567592
22968,,0.92062056
22972,,0.5711781
22975,,0.56256783
22981,,0.4086423
22988,,0.56238395
22994,,0.35155952
22996,,0.58991575
23011,,0.54472977
23028,,0.5710837
23031,,0.36038896
23035,,0.31788006
23038,,0.5838783
23042,,0.52207863
23049,,0.42571133
23051,,0.93082374
23053,,0.25720966
23057,,0.5847662
23058,,0.5875882
23063,,0.3612906
23064,,0.37402356
23067,,0.43506703
23071,,0.3905222
23075,,0.50553846
23077,,0.5874327
23090,,0.35993612
23094,,0.58877105
23097,,0.3498466
23103,,0.34915137
23107,,0.54526645
23117,,0.34169117
23122,,0.38107377
23124,,0.2923118
23126,,0.5139128
23129,,0.57055956
23136,,0.5637814
23141,,0.3351723
23142,,0.58313346
23147,,0.35125872
23154,,0.5718057
23159,,0.41186118
23165,,0.5643987
23171,,0.5359915
23173,,0.06758786
23175,,0.34319338
23179,,0.93606496
23182,,0.6281884
23185,,0.6222111
23188,,0.35289317
23189,,0.3608953
23209,,0.33704218
23214,,0.5139128
23215,,0.37064853
23233,,0.38632122
23241,,0.5577242
23252,,0.44942954
23255,,0.56750846
23263,,0.35769033
23281,,0.3190864
23282,,0.41456744
23289,,0.4003987
23292,,0.4041615
23296,,0.36967823
23297,,0.39026648
23301,,0.37795845
23302,,0.36288226
23304,,0.37588713
23309,,0.42150402
23312,,0.58415633
23316,,0.35798603
23321,,0.43675488
23342,,0.32957304
23344,,0.35394734
23350,,0.3817641
