shot_id,shot_made_flag,shot_made_flag
23367,,0.6052899
23368,,0.3502819
23374,,0.31708664
23387,,0.37568182
23389,,0.92579275
23399,,0.37894595
23403,,0.35611278
23406,,0.9108779
23414,,0.45565784
23415,,0.2944745
23419,,0.5780059
23436,,0.3863404
23439,,0.9229932
23444,,0.5635877
23445,,0.3457156
23455,,0.3958621
23469,,0.3133163
23472,,0.32325122
23477,,0.31874415
23478,,0.5467577
23479,,0.37811407
23487,,0.34487322
23490,,0.3796164
23491,,0.40325096
23492,,0.37949952
23494,,0.40857923
23496,,0.3895051
23497,,0.35773554
23506,,0.37284982
23515,,0.39657718
23528,,0.29174238
23532,,0.33248785
23549,,0.26627624
23551,,0.37486255
23552,,0.3740145
23555,,0.3351835
23556,,0.34595743
23564,,0.57590973
23583,,0.37443733
23592,,0.53405863
23597,,0.93068475
23601,,0.35131186
23605,,0.5504121
23615,,0.31493115
23619,,0.38989726
23621,,0.9261152
23626,,0.56980366
23635,,0.574382
23637,,0.38713112
23640,,0.3388608
23646,,0.35835782
23655,,0.330675
23672,,0.36819988
23673,,0.3665375
23682,,0.3603523
23683,,0.5579052
23699,,0.338446
23704,,0.50205433
23707,,0.93298125
23713,,0.39327982
23714,,0.38362598
23716,,0.5193472
23718,,0.5018426
23721,,0.29479793
23735,,0.3706725
23737,,0.39296824
23744,,0.3654672
23749,,0.5620755
23755,,0.49181527
23769,,0.58001226
23772,,0.5410557
23773,,0.16724071
23774,,0.5694402
23779,,0.2496192
23782,,0.57755405
23793,,0.35131207
23803,,0.92124176
23828,,0.54112554
23833,,0.5575289
23834,,0.38108578
23844,,0.35778815
23845,,0.5679449
23852,,0.3850069
23855,,0.5472246
23867,,0.35881138
23872,,0.5538099
23874,,0.5459916
23880,,0.25663346
23886,,0.34341758
23898,,0.36174363
23900,,0.31316397
23903,,0.20043766
23907,,0.3789964
23908,,0.38054487
23912,,0.30971047
23916,,0.37440023
23917,,0.5348069
23918,,0.3394912
23922,,0.36951384
23928,,0.36551788
23940,,0.5139234
23944,,0.28386718
23945,,0.5151431
23951,,0.2955666
23966,,0.38338915
23970,,0.3846665
23971,,0.37570584
23976,,0.5306148
23980,,0.35972726
23987,,0.93215686
23988,,0.38595632
23993,,0.34898528
23997,,0.37320036
23998,,0.34036532
23999,,0.92974627
24010,,0.5596637
24015,,0.57307774
24023,,0.34207186
24033,,0.38463637
24046,,0.56903875
24060,,0.34099737
24062,,0.425254
24065,,0.5306148
24070,,0.3575202
24071,,0.24129464
24073,,0.39672542
24079,,0.34564182
24082,,0.9258278
24084,,0.38882086
24089,,0.35140383
24094,,0.37000182
24100,,0.3704099
24105,,0.32205322
24106,,0.30028045
24108,,0.559246
24111,,0.9209818
24120,,0.5150697
24125,,0.35164165
24134,,0.5558346
24140,,0.40150642
24151,,0.40605417
24153,,0.28155044
24154,,0.54233146
24161,,0.33954036
24166,,0.3378584
24170,,0.51659155
24176,,0.39057073
24182,,0.9264788
24188,,0.3242249
24190,,0.3551069
24201,,0.92673105
24211,,0.35367715
24215,,0.5818566
24216,,0.9256827
24219,,0.37928936
24222,,0.53946495
24240,,0.93014413
24243,,0.37390593
24245,,0.3457685
24251,,0.29911494
24256,,0.93494
24258,,0.39282057
24261,,0.4140454
24263,,0.35430124
24264,,0.38940907
24266,,0.37212336
24273,,0.39239177
24278,,0.37343663
24289,,0.9229287
24292,,0.3440525
24293,,0.37904978
24298,,0.9212225
24299,,0.42083493
24303,,0.53279805
24304,,0.41122684
24305,,0.40136075
24329,,0.3799943
24341,,0.37723425
24345,,0.5873717
24353,,0.4184134
24358,,0.93470496
24364,,0.5220864
24367,,0.4902511
24370,,0.5482828
24377,,0.40374205
24380,,0.3886693
24381,,0.3780591
24387,,0.34800306
24391,,0.40061617
24409,,0.93188137
24413,,0.39807275
24416,,0.35900205
24427,,0.6338896
24439,,0.2473584
24443,,0.3958406
24448,,0.38025424
24454,,0.92076254
24455,,0.3371098
24461,,0.3912199
24464,,0.4371646
24468,,0.3234831
24469,,0.40730265
24501,,0.40868452
24508,,0.37173343
24519,,0.38923517
24520,,0.9315198
24538,,0.57024395
24540,,0.5846142
24550,,0.3574414
24552,,0.407895
24561,,0.44743553
24577,,0.39001602
24579,,0.36717215
24580,,0.38033667
24582,,0.3689056
24591,,0.37027943
24592,,0.39610586
24599,,0.39727107
24602,,0.32828888
24606,,0.36606655
24617,,0.40648767
24619,,0.384387
24630,,0.15815885
24633,,0.9186765
24634,,0.42740807
24638,,0.39137763
24641,,0.3690478
24644,,0.42537338
24645,,0.91965586
24656,,0.39014488
24661,,0.34349343
24663,,0.5940225
24667,,0.4118622
24669,,0.56502545
24682,,0.41859597
24698,,0.390708
24699,,0.5678113
24702,,0.39327502
24703,,0.58797306
24717,,0.39931872
24724,,0.92204916
24731,,0.40007472
24737,,0.41902453
24740,,0.52772164
24743,,0.43943128
24744,,0.9244573
24755,,0.5829217
24757,,0.4055135
24765,,0.56777835
24766,,0.29003632
24776,,0.61930937
24787,,0.91378015
24789,,0.5336258
24791,,0.16721186
24792,,0.42883772
24804,,0.07204601
24812,,0.4131143
24816,,0.4349278
24817,,0.43943128
24820,,0.38143894
24828,,0.4634753
24832,,0.3445929
24836,,0.44002414
24842,,0.5873717
24846,,0.4165798
24847,,0.36060205
24848,,0.9230096
24851,,0.5846142
24855,,0.58345276
24856,,0.41821057
24871,,0.5968323
24874,,0.43925512
24877,,0.37914702
24889,,0.36763108
24897,,0.4438471
24899,,0.5860575
24908,,0.41041788
24913,,0.60005885
24923,,0.40231317
24933,,0.3910361
24971,,0.38685903
24973,,0.89663285
24993,,0.625223
24998,,0.56502545
25000,,0.93066764
25001,,0.9304296
25002,,0.3920616
25003,,0.93066764
25009,,0.34375
25024,,0.37335515
25026,,0.39210418
25027,,0.909966
25034,,0.43162563
25050,,0.3648544
25057,,0.3177403
25067,,0.35855493
25075,,0.36717886
25081,,0.40085468
25085,,0.41062576
25093,,0.37584594
25097,,0.40415838
25103,,0.4005548
25104,,0.6524857
25109,,0.40393826
25112,,0.4382288
25113,,0.3655472
25114,,0.44479817
25119,,0.417382
25121,,0.43066108
25122,,0.46076903
25124,,0.56078964
25131,,0.39213717
25134,,0.42868677
25144,,0.41346198
25147,,0.5901885
25148,,0.5837142
25149,,0.45720097
25155,,0.5863484
25169,,0.45306015
25177,,0.56167233
25178,,0.39767775
25179,,0.40732804
25180,,0.5711165
25191,,0.5298701
25199,,0.42015958
25232,,0.53666323
25241,,0.40796408
25242,,0.42555016
25243,,0.4120802
25246,,0.42501894
25259,,0.5738067
25265,,0.58789784
25278,,0.58590364
25280,,0.4179402
25284,,0.37521538
25286,,0.5901885
25288,,0.42657304
25318,,0.9217173
25330,,0.5516041
25333,,0.38330784
25339,,0.3472341
25340,,0.56953853
25346,,0.35765493
25349,,0.5110252
25351,,0.32988045
25361,,0.53979754
25366,,0.36045277
25368,,0.92864025
25369,,0.35597545
25370,,0.3677854
25375,,0.11989821
25376,,0.58798575
25377,,0.35356653
25379,,0.3813252
25382,,0.5888651
25386,,0.5873717
25389,,0.5833884
25399,,0.40447336
25400,,0.87827396
25401,,0.41409847
25407,,0.43176106
25409,,0.42643148
25412,,0.5278835
25416,,0.40097418
25418,,0.41036925
25423,,0.35265622
25436,,0.39996448
25439,,0.323364
25442,,0.346198
25445,,0.9161463
25446,,0.39340618
25453,,0.34795305
25456,,0.5675414
25458,,0.4121833
25460,,0.3937255
25461,,0.39191195
25468,,0.41399154
25470,,0.36791953
25471,,0.47778445
25482,,0.39633837
25501,,0.93364304
25504,,0.563257
25515,,0.39837593
25518,,0.46163166
25528,,0.4070112
25533,,0.41207242
25543,,0.3817028
25548,,0.38453552
25564,,0.39299312
25572,,0.60776085
25576,,0.3428252
25577,,0.39239267
25587,,0.32334676
25591,,0.42652774
25596,,0.41130635
25598,,0.4355246
25617,,0.35750774
25618,,0.92505705
25620,,0.41697907
25623,,0.3931149
25626,,0.41566703
25628,,0.3833595
25633,,0.55747455
25637,,0.39878234
25644,,0.41252655
25662,,0.3699781
25663,,0.5451243
25673,,0.40478325
25678,,0.3937671
25685,,0.37987715
25691,,0.42188144
25706,,0.40009913
25707,,0.3959693
25723,,0.40576443
25725,,0.3550008
25735,,0.540602
25740,,0.36916026
25759,,0.37718987
25761,,0.43572757
25769,,0.31823477
25774,,0.42914873
25779,,0.5809924
25781,,0.4116165
25784,,0.8835133
25790,,0.93194485
25796,,0.40762094
25816,,0.36305982
25847,,0.40733704
25850,,0.41645673
25852,,0.39999467
25856,,0.3353643
25866,,0.40166485
25867,,0.5900468
25868,,0.36808634
25869,,0.58724165
25877,,0.62974864
25878,,0.39056277
25890,,0.5618077
25898,,0.9252902
25899,,0.3695082
25906,,0.9243692
25907,,0.58771884
25915,,0.92890024
25932,,0.5930858
25939,,0.41586885
25946,,0.5942638
25951,,0.5612886
25959,,0.5923222
25961,,0.33447385
25964,,0.4080066
25969,,0.3871191
25980,,0.38984838
25986,,0.42246136
25992,,0.35736617
25998,,0.41545355
26000,,0.34275898
26006,,0.41540435
26009,,0.4205629
26016,,0.5847726
26023,,0.9382502
26038,,0.5812615
26041,,0.43650067
26050,,0.42289326
26051,,0.9294564
26057,,0.41460943
26060,,0.14398241
26062,,0.4570004
26067,,0.93184215
26068,,0.3676794
26072,,0.42653286
26074,,0.4141011
26075,,0.34245518
26081,,0.57932323
26108,,0.5833295
26112,,0.9336631
26113,,0.39050815
26115,,0.5022902
26122,,0.40473315
26139,,0.2987835
26162,,0.52318925
26165,,0.4102476
26173,,0.37406552
26177,,0.51129735
26179,,0.36271292
26184,,0.251162
26190,,0.39128423
26204,,0.3992398
26205,,0.045798335
26212,,0.43813562
26215,,0.3812351
26227,,0.43357787
26232,,0.63087404
26237,,0.58910906
26246,,0.4401237
26248,,0.59398305
26249,,0.422729
26260,,0.57417583
26263,,0.38809577
26267,,0.8967371
26269,,0.40538847
26271,,0.5795054
26273,,0.3416691
26286,,0.5406881
26297,,0.4227863
26309,,0.37826344
26313,,0.3695082
26319,,0.4179691
26329,,0.42432803
26330,,0.57832134
26333,,0.39629203
26361,,0.88477755
26366,,0.6404681
26376,,0.9227043
26378,,0.5704276
26382,,0.40218666
26389,,0.4129569
26391,,0.4242969
26401,,0.44810706
26415,,0.3700313
26419,,0.42621592
26421,,0.89931965
26422,,0.41621467
26423,,0.5597864
26424,,0.4920355
26441,,0.4466838
26442,,0.40723848
26446,,0.40671518
26447,,0.3465305
26448,,0.40058336
26451,,0.40006647
26459,,0.40534067
26465,,0.29072556
26476,,0.41321605
26481,,0.3828108
26487,,0.9078367
26501,,0.41979033
26513,,0.5726068
26517,,0.44065666
26527,,0.5755516
26534,,0.5767441
26535,,0.90375376
26545,,0.35235992
26550,,0.41786125
26558,,0.45700938
26571,,0.5884321
26573,,0.59117436
26575,,0.39640737
26578,,0.5548539
26583,,0.57658905
26590,,0.34853485
26593,,0.44259614
26602,,0.41127273
26606,,0.45986328
26613,,0.6066714
26615,,0.41720238
26618,,0.41106048
26628,,0.910979
26630,,0.42047915
26635,,0.44678923
26645,,0.3625909
26648,,0.28507254
26651,,0.31373656
26660,,0.41772008
26663,,0.3976322
26664,,0.4138913
26665,,0.40049216
26673,,0.41322985
26675,,0.36406076
26676,,0.49121103
26677,,0.40667772
26679,,0.52579623
26687,,0.46718925
26689,,0.5669635
26697,,0.5111302
26737,,0.5832494
26747,,0.91546446
26748,,0.3977147
26749,,0.44533357
26754,,0.9164901
26759,,0.38339835
26760,,0.5623099
26765,,0.39579532
26769,,0.40024048
26771,,0.32026714
26776,,0.3991651
26778,,0.4134489
26780,,0.37924895
26783,,0.23589231
26785,,0.43175822
26800,,0.4066138
26804,,0.42727873
26812,,0.34843677
26816,,0.25388044
26823,,0.57938564
26834,,0.5783449
26836,,0.4054232
26841,,0.38584188
26845,,0.40217036
26849,,0.42224276
26854,,0.4316622
26858,,0.42125925
26860,,0.24514641
26866,,0.36153543
26871,,0.2814253
26873,,0.4645268
26905,,0.43380478
26907,,0.41880387
26920,,0.42016628
26924,,0.23758377
26930,,0.41473788
26942,,0.3769769
26944,,0.34634358
26949,,0.57654786
26952,,0.91982305
26956,,0.4235163
26973,,0.42270592
26977,,0.40194055
26993,,0.4096321
26997,,0.41617525
26999,,0.3846005
27021,,0.39665896
27023,,0.4012352
27025,,0.05683552
27027,,0.41021678
27032,,0.5711398
27034,,0.4221487
27036,,0.38773757
27045,,0.34655496
27050,,0.4220727
27051,,0.35700738
27055,,0.40431803
27056,,0.39328346
27060,,0.4168268
27061,,0.57391393
27066,,0.5529875
27070,,0.3115026
27073,,0.2519902
27077,,0.41321605
27085,,0.40972075
27086,,0.3790222
27099,,0.58979213
27105,,0.57824683
27109,,0.34118947
27125,,0.40157902
27135,,0.4444482
27139,,0.31729665
27140,,0.89378875
27141,,0.37456125
27142,,0.32968405
27144,,0.2906101
27148,,0.404698
27154,,0.442751
27162,,0.5395653
27175,,0.37545708
27176,,0.37766558
27178,,0.5105277
27197,,0.33962578
27204,,0.33791643
27205,,0.3462685
27206,,0.24548163
27207,,0.360737
27216,,0.35404673
27230,,0.36724934
27234,,0.42239535
27241,,0.39940766
27249,,0.9173188
27251,,0.42224985
27252,,0.41633356
27256,,0.5497508
27257,,0.44022667
27263,,0.41311064
27268,,0.4225747
27269,,0.35942677
27276,,0.34205815
27279,,0.5378971
27288,,0.5677017
27295,,0.4265272
27299,,0.56172854
27302,,0.35096803
27304,,0.3466395
27316,,0.3608647
27318,,0.2915232
27330,,0.39539087
27333,,0.37624675
27335,,0.38693485
27339,,0.36677116
27341,,0.5322372
27342,,0.3502509
27345,,0.3910116
27347,,0.36580467
27354,,0.42464486
27361,,0.2977085
27375,,0.52413493
27387,,0.55080414
27390,,0.49994135
27392,,0.9102634
27399,,0.4118219
27403,,0.3940752
27410,,0.64627606
27423,,0.41900137
27429,,0.41342026
27432,,0.5445223
27436,,0.38774118
27437,,0.42350528
27441,,0.42208284
27444,,0.5168144
27445,,0.3030819
27448,,0.5039174
27454,,0.4223284
27459,,0.3617174
27465,,0.3422394
27478,,0.91210574
27479,,0.41039652
27481,,0.55508703
27483,,0.3736854
27486,,0.35649154
27498,,0.3860826
27505,,0.38517493
27507,,0.36643356
27509,,0.35640356
27514,,0.32188854
27527,,0.57554746
27535,,0.39275822
27544,,0.4345956
27545,,0.34253818
27556,,0.42772326
27563,,0.381837
27569,,0.39846447
27585,,0.3659033
27589,,0.27593413
27605,,0.35592142
27608,,0.56598383
27609,,0.33464494
27611,,0.39612955
27621,,0.3449069
27626,,0.5168287
27629,,0.37486073
27645,,0.5798031
27651,,0.3115336
27654,,0.39632204
27656,,0.5013253
27663,,0.47728547
27673,,0.32344505
27677,,0.36200923
27678,,0.325018
27680,,0.41229457
27681,,0.55805993
27684,,0.38458073
27688,,0.39762112
27706,,0.4027085
27709,,0.35442874
27720,,0.38794214
27722,,0.3822477
27733,,0.4070962
27734,,0.31454915
27739,,0.36822596
27746,,0.54738027
27751,,0.9218453
27755,,0.38333708
27777,,0.40054685
27783,,0.33132356
27795,,0.41446078
27805,,0.38673767
27811,,0.44098574
27815,,0.44337514
27823,,0.39914098
27856,,0.41853124
27873,,0.4437084
27883,,0.39487037
27885,,0.52870685
27887,,0.5663552
27899,,0.4192755
27921,,0.40479878
27924,,0.38627985
27927,,0.40374842
27929,,0.38512075
27932,,0.3398209
27943,,0.6137904
27945,,0.614813
27952,,0.35603264
27957,,0.4694287
27960,,0.38206986
27966,,0.43618247
27968,,0.61001414
27980,,0.5741775
27984,,0.4043851
27994,,0.42748508
27995,,0.60526294
28002,,0.5363283
28004,,0.5871586
28006,,0.4149451
28028,,0.4316594
28042,,0.58938766
28043,,0.5935066
28055,,0.4302913
28061,,0.57022357
28063,,0.389937
28077,,0.41959095
28090,,0.55823356
28093,,0.39068547
28095,,0.3637283
28096,,0.46340483
28098,,0.9256862
28099,,0.45145595
28111,,0.34734285
28115,,0.3819519
28123,,0.39790848
28125,,0.41621637
28126,,0.5887753
28129,,0.56962323
28131,,0.3501154
28139,,0.365304
28146,,0.44658378
28153,,0.41924635
28155,,0.39210474
28160,,0.44979748
28166,,0.40853378
28167,,0.42162454
28176,,0.45351857
28185,,0.4039306
28187,,0.55823356
28195,,0.59041506
28203,,0.3505501
28206,,0.44267538
28209,,0.44265464
28210,,0.32823992
28211,,0.36860794
28216,,0.40442783
28234,,0.42024457
28235,,0.59041506
28248,,0.3649756
28255,,0.4619186
28266,,0.41023844
28277,,0.35022208
28286,,0.43166676
28288,,0.39145795
28289,,0.41370445
28290,,0.40341207
28296,,0.3711353
28300,,0.51881295
28306,,0.45696217
28307,,0.36510614
28309,,0.3592851
28327,,0.45622307
28336,,0.40956584
28345,,0.36941814
28355,,0.49141076
28361,,0.3293599
28362,,0.38586777
28374,,0.41535008
28380,,0.43344125
28381,,0.5159395
28393,,0.43051276
28394,,0.39349523
28405,,0.4967538
28413,,0.37845343
28426,,0.5793771
28428,,0.45253026
28429,,0.5857585
28442,,0.42197016
28445,,0.4114051
28457,,0.8409261
28459,,0.52363074
28462,,0.43662432
28478,,0.40692794
28490,,0.4462731
28492,,0.4415848
28499,,0.3163158
28500,,0.57245624
28506,,0.58588445
28509,,0.39043733
28513,,0.4091651
28516,,0.4102921
28519,,0.92927045
28526,,0.46720064
28527,,0.42166218
28528,,0.40475315
28533,,0.39900267
28547,,0.35072577
28551,,0.47297907
28563,,0.47713175
28566,,0.47503528
28568,,0.41250482
28580,,0.42111993
28589,,0.41385874
28590,,0.5945427
28606,,0.4597805
28613,,0.3651545
28615,,0.4520142
28619,,0.57562226
28629,,0.41598538
28633,,0.42312035
28635,,0.49931827
28646,,0.45077786
28648,,0.43874753
28651,,0.32510102
28660,,0.5442253
28681,,0.5656151
28693,,0.4209856
28696,,0.34751216
28703,,0.43616518
28709,,0.43620872
28712,,0.55462754
28718,,0.3841498
28719,,0.35223463
28727,,0.46040264
28730,,0.47905463
28732,,0.57415044
28740,,0.38420412
28747,,0.5962424
28752,,0.526682
28757,,0.49858388
28764,,0.45017627
28765,,0.36857203
28770,,0.5839769
28772,,0.5060904
28783,,0.42329913
28786,,0.45500723
28796,,0.34875527
28799,,0.45120084
28806,,0.4626474
28807,,0.36765346
28815,,0.44976875
28818,,0.41469398
28823,,0.42202696
28824,,0.41365445
28831,,0.91510844
28834,,0.34731182
28841,,0.41967893
28848,,0.58765125
28882,,0.35128462
28884,,0.36689872
28904,,0.46762297
28907,,0.45187697
28919,,0.46918115
28920,,0.45462012
28928,,0.42696032
28935,,0.12873596
28936,,0.31134605
28945,,0.31007388
28950,,0.6719253
28957,,0.581375
28963,,0.3012359
28974,,0.55200255
28980,,0.44305012
28988,,0.44638404
28999,,0.39282316
29001,,0.4518021
29004,,0.21978831
29006,,0.3907162
29012,,0.44621277
29018,,0.5904884
29027,,0.35945106
29030,,0.23686008
29032,,0.3965678
29039,,0.3553436
29043,,0.60164744
29056,,0.4594684
29064,,0.58666295
29068,,0.3081767
29069,,0.30145305
29074,,0.41442236
29076,,0.35273176
29085,,0.31042987
29088,,0.5607325
29091,,0.3582047
29092,,0.4433605
29093,,0.35144058
29094,,0.422145
29108,,0.49964294
29114,,0.44486126
29115,,0.43892452
29118,,0.43687046
29125,,0.3801575
29127,,0.5857749
29150,,0.37357304
29152,,0.29854152
29155,,0.49114776
29165,,0.4408591
29167,,0.585385
29174,,0.5951289
29180,,0.424778
29185,,0.4608394
29190,,0.42470968
29192,,0.9344353
29194,,0.4058087
29220,,0.4041213
29231,,0.45707232
29237,,0.4511409
29240,,0.3055726
29247,,0.45488855
29256,,0.34018984
29275,,0.4365317
29278,,0.44547138
29280,,0.4336131
29286,,0.4096052
29288,,0.45204666
29305,,0.45020792
29327,,0.51169866
29329,,0.38841945
29333,,0.4209659
29335,,0.3969502
29342,,0.908012
29344,,0.35716817
29353,,0.4196375
29358,,0.40334028
29373,,0.33016396
29392,,0.59349495
29393,,0.44186482
29395,,0.8351298
29403,,0.46409267
29405,,0.44955105
29410,,0.4038571
29423,,0.4090261
29427,,0.64845186
29429,,0.40445435
29432,,0.3916357
29440,,0.64605707
29447,,0.42394242
29448,,0.33328888
29452,,0.46608996
29455,,0.3761479
29461,,0.45986405
29466,,0.3813665
29474,,0.43991944
29476,,0.376792
29486,,0.38470486
29494,,0.44373482
29497,,0.4306015
29505,,0.46415663
29511,,0.59090036
29516,,0.571209
29522,,0.4384137
29523,,0.46555972
29524,,0.45998165
29529,,0.46483418
29533,,0.33783817
29535,,0.44796735
29548,,0.45830923
29551,,0.384006
29563,,0.2648225
29574,,0.5419892
29575,,0.36127096
29592,,0.38102013
29599,,0.4281328
29608,,0.35819837
29613,,0.58066636
29620,,0.46052018
29630,,0.56498134
29637,,0.3593257
29638,,0.51075107
29643,,0.4532931
29648,,0.37412342
29657,,0.4218307
29659,,0.41273427
29662,,0.4247585
29665,,0.40486053
29699,,0.54217434
29706,,0.4180928
29715,,0.47562274
29716,,0.42329705
29717,,0.49005553
29721,,0.47167554
29731,,0.5083234
29735,,0.45068392
29739,,0.3360318
29742,,0.46073037
29747,,0.92039573
29749,,0.539973
29754,,0.9212277
29773,,0.47219306
29777,,0.37837976
29779,,0.31445634
29783,,0.4245956
29786,,0.4097679
29805,,0.49709144
29811,,0.4304721
29812,,0.41396594
29815,,0.45356438
29819,,0.4519699
29833,,0.4519948
29847,,0.47308874
29854,,0.55548984
29856,,0.30988288
29859,,0.3352032
29864,,0.44698668
29865,,0.44509503
29867,,0.46298262
29885,,0.42628846
29894,,0.43663603
29900,,0.42966124
29910,,0.49975336
29928,,0.3545921
29942,,0.34206122
29951,,0.46861
29953,,0.50794286
29962,,0.4335793
29968,,0.3565297
29974,,0.48006946
29980,,0.45730177
29987,,0.28107125
29993,,0.37980896
30001,,0.46505097
30005,,0.40231457
30015,,0.36936536
30034,,0.26281115
30041,,0.45528996
30044,,0.47653013
30058,,0.25504026
30061,,0.5530088
30064,,0.59645367
30065,,0.4120891
30069,,0.37182295
30074,,0.3849087
30076,,0.40909702
30080,,0.48288718
30086,,0.43136004
30087,,0.41012973
30092,,0.3554242
30093,,0.57767737
30096,,0.45358753
30097,,0.5924141
30098,,0.4549486
30102,,0.6136745
30106,,0.38936356
30110,,0.4547758
30111,,0.8572247
30122,,0.38932088
30128,,0.34037846
30130,,0.43074948
30131,,0.3809931
30132,,0.5587652
30135,,0.4190577
30137,,0.92429596
30157,,0.5875073
30158,,0.42535108
30162,,0.442785
30170,,0.5568863
30174,,0.45299986
30195,,0.56725556
30196,,0.40747795
30204,,0.44221187
30207,,0.9248432
30209,,0.5689183
30212,,0.4095449
30221,,0.41054893
30225,,0.5522072
30229,,0.46965492
30231,,0.42772615
30233,,0.47453222
30237,,0.5896542
30239,,0.5446145
30242,,0.57630974
30244,,0.3277779
30249,,0.42150718
30262,,0.41487807
30286,,0.3732073
30292,,0.39646342
30303,,0.32339883
30320,,0.37350258
30322,,0.45545608
30355,,0.4535184
30356,,0.4292157
30372,,0.4579345
30375,,0.38467225
30379,,0.41319063
30384,,0.44958416
30386,,0.45523036
30394,,0.44429877
30395,,0.4301996
30396,,0.34049124
30397,,0.38550568
30402,,0.467271
30413,,0.46030498
30416,,0.43550417
30420,,0.43045425
30422,,0.46692997
30432,,0.32251558
30434,,0.45703372
30438,,0.46289188
30444,,0.35894495
30446,,0.52906674
30455,,0.40998733
30457,,0.4768106
30459,,0.45243293
30463,,0.56819034
30468,,0.4660654
30477,,0.43066117
30478,,0.443786
30481,,0.42619592
30482,,0.3481209
30487,,0.48213306
30491,,0.45366597
30496,,0.6130311
30501,,0.3868534
30506,,0.39574805
30511,,0.358169
30513,,0.41086566
30516,,0.4287686
30520,,0.45576698
30531,,0.4282537
30542,,0.8866324
30555,,0.3738041
30557,,0.44487333
30568,,0.5224299
30570,,0.8536634
30584,,0.37395927
30594,,0.60486937
30614,,0.4260825
30617,,0.40943176
30618,,0.45137405
30631,,0.42855108
30632,,0.44638065
30634,,0.44443235
30636,,0.45276833
30637,,0.4471233
30639,,0.41481015
30647,,0.39854932
30649,,0.3838725
30656,,0.40272164
30660,,0.42048094
30665,,0.44449973
30669,,0.38686046
30681,,0.411249
30683,,0.4544323
30687,,0.4628083
30694,,0.51597625
